Urtea,Hilabetea,Estazioa,Erabiltzaile_Kopurua,Ibilbide_Kopurua,Batez_Besteko_Iraupena
2015,1,Ayuntamiento,511,1.800,"40,59"
2015,1,Andia,398,985,"51,37"
2015,1,Pio XII,394,1.239,"54,98"
2015,1,Plaza Cataluña,362,1.304,"40,01"
2015,1,Easo,344,1.357,"36,40"
2015,1,Universidades,301,1.056,"55,77"
2015,1,Av. Zarautz,296,927,"52,59"
2015,1,Arrasate,294,756,"57,22"
2015,1,Paseo Francia,273,787,"45,38"
2015,1,Magisterio,257,861,"33,90"
2015,1,San Francisco,237,799,"32,65"
2015,1,Anoeta,196,445,"48,21"
2015,1,Isabel II,178,611,"37,39"
2015,1,Lugaritz,147,483,"42,78"
2015,1,Riberas,78,340,"44,69"
2015,1,Intxaurrondo,71,324,"51,76"
2015,2,Ayuntamiento,424,1.297,"50,33"
2015,2,Pio XII,339,1.025,"52,31"
2015,2,Plaza Cataluña,308,868,"56,76"
2015,2,Andia,300,729,"53,58"
2015,2,Easo,286,1.047,"55,55"
2015,2,Universidades,247,840,"61,08"
2015,2,Paseo Francia,239,649,"49,84"
2015,2,Arrasate,225,564,"73,91"
2015,2,Av. Zarautz,224,625,"68,83"
2015,2,Magisterio,222,723,"57,99"
2015,2,San Francisco,208,652,"42,93"
2015,2,Anoeta,178,415,"57,52"
2015,2,Lugaritz,102,332,"63,08"
2015,2,Isabel II,90,181,"128,02"
2015,2,Riberas,75,292,"30,57"
2015,2,Intxaurrondo,59,229,"44,79"
2015,3,Ayuntamiento,487,1.586,"85,45"
2015,3,Pio XII,371,1.069,"69,74"
2015,3,Andia,350,850,"65,17"
2015,3,Easo,348,1.254,"48,09"
2015,3,Plaza Cataluña,343,1.139,"48,88"
2015,3,Universidades,334,1.100,"55,70"
2015,3,Av. Zarautz,290,740,"67,93"
2015,3,Arrasate,276,726,"89,11"
2015,3,Paseo Francia,257,686,"80,20"
2015,3,Magisterio,256,804,"55,53"
2015,3,San Francisco,249,798,"53,21"
2015,3,Isabel II,193,557,"41,94"
2015,3,Anoeta,173,401,"73,13"
2015,3,Lugaritz,140,401,"68,22"
2015,3,Riberas,84,383,"106,35"
2015,3,Intxaurrondo,67,270,"52,31"
2015,4,Ayuntamiento,598,2.115,"89,23"
2015,4,Andia,456,1.024,"51,55"
2015,4,Pio XII,437,1.160,"49,55"
2015,4,Plaza Cataluña,428,1.387,"68,54"
2015,4,Easo,383,1.152,"65,06"
2015,4,Av. Zarautz,357,859,"65,79"
2015,4,Universidades,335,979,"43,15"
2015,4,Arrasate,335,746,"81,31"
2015,4,San Francisco,295,789,"42,49"
2015,4,Magisterio,291,751,"39,56"
2015,4,Paseo Francia,283,723,"66,44"
2015,4,Anoeta,242,519,"78,44"
2015,4,Isabel II,236,708,"56,28"
2015,4,Lugaritz,159,497,"79,04"
2015,4,Riberas,107,426,"44,38"
2015,4,Intxaurrondo,87,381,"39,38"
2015,5,Ayuntamiento,536,1.710,"77,87"
2015,5,Pio XII,356,817,"102,34"
2015,5,Plaza Cataluña,350,899,"80,61"
2015,5,Andia,325,631,"90,51"
2015,5,Easo,319,870,"84,68"
2015,5,Arrasate,304,637,"94,50"
2015,5,Universidades,249,595,"130,27"
2015,5,San Francisco,216,581,"125,06"
2015,5,Isabel II,210,489,"86,19"
2015,5,Paseo Francia,209,423,"70,91"
2015,5,Magisterio,199,397,"70,54"
2015,5,Av. Zarautz,199,364,"100,33"
2015,5,Anoeta,170,342,"85,77"
2015,5,Riberas,120,435,"85,86"
2015,5,Lugaritz,85,154,"61,47"
2015,5,Intxaurrondo,81,334,"187,34"
2015,6,Ayuntamiento,471,1.216,"147,23"
2015,6,Plaza Cataluña,308,722,"98,17"
2015,6,Easo,279,642,"113,35"
2015,6,Pio XII,268,571,"62,37"
2015,6,Andia,250,483,"111,10"
2015,6,Arrasate,242,444,"153,17"
2015,6,Isabel II,198,531,"82,76"
2015,6,Universidades,171,328,"79,25"
2015,6,San Francisco,162,291,"121,44"
2015,6,Av. Zarautz,156,235,"74,07"
2015,6,Magisterio,153,236,"107,61"
2015,6,Paseo Francia,151,270,"137,56"
2015,6,Anoeta,136,223,"110,74"
2015,6,Riberas,100,325,"79,99"
2015,6,Lugaritz,73,146,"156,10"
2015,6,Intxaurrondo,66,294,"133,21"
2015,7,Ayuntamiento,373,845,"171,58"
2015,7,Plaza Cataluña,226,437,"107,98"
2015,7,Pio XII,195,359,"170,02"
2015,7,Arrasate,183,324,"171,67"
2015,7,Andia,177,270,"186,42"
2015,7,Easo,173,364,"121,82"
2015,7,Isabel II,137,287,"173,94"
2015,7,San Francisco,123,204,"106,11"
2015,7,Universidades,119,203,"123,29"
2015,7,Av. Zarautz,117,194,"173,74"
2015,7,Paseo Francia,93,133,"140,97"
2015,7,Magisterio,81,101,"77,18"
2015,7,Anoeta,80,129,"65,26"
2015,7,Riberas,70,190,"142,89"
2015,7,Intxaurrondo,56,195,"227,77"
2015,7,Lugaritz,51,96,"92,82"
2015,8,Ayuntamiento,294,584,"258,32"
2015,8,Plaza Cataluña,171,295,"238,56"
2015,8,Arrasate,159,257,"190,49"
2015,8,Isabel II,140,368,"194,81"
2015,8,Pio XII,132,247,"914,00"
2015,8,Andia,124,188,"187,42"
2015,8,Easo,118,233,"249,55"
2015,8,San Francisco,91,119,"211,37"
2015,8,Av. Zarautz,82,112,"753,67"
2015,8,Universidades,63,84,"133,02"
2015,8,Intxaurrondo,58,182,"137,59"
2015,8,Anoeta,54,82,"526,16"
2015,8,Magisterio,51,73,"138,13"
2015,8,Riberas,50,160,"92,63"
2015,8,Paseo Francia,50,68,"230,89"
2015,8,Lugaritz,31,58,"163,85"
2015,9,Ayuntamiento,316,778,"486,64"
2015,9,Pio XII,188,374,"293,02"
2015,9,Arrasate,184,329,"129,23"
2015,9,Plaza Cataluña,174,371,"378,23"
2015,9,Andia,164,288,"213,40"
2015,9,Universidades,154,365,"118,98"
2015,9,Isabel II,153,409,"370,66"
2015,9,Easo,131,253,"121,08"
2015,9,San Francisco,117,222,"133,30"
2015,9,Av. Zarautz,101,158,"144,76"
2015,9,Magisterio,99,230,"284,19"
2015,9,Paseo Francia,86,172,"115,49"
2015,9,Anoeta,86,144,"181,74"
2015,9,Riberas,77,234,"189,01"
2015,9,Intxaurrondo,62,209,"100,19"
2015,9,Lugaritz,38,67,"262,96"
2015,10,Ayuntamiento,190,390,"375,75"
2015,10,Andia,162,270,"135,60"
2015,10,Plaza Cataluña,144,279,"165,01"
2015,10,Universidades,110,246,"1.592,35"
2015,10,Isabel II,99,223,"367,59"
2015,10,Arrasate,97,153,"389,13"
2015,10,Magisterio,96,196,"40,63"
2015,10,Pio XII,84,124,"701,79"
2015,10,Anoeta,70,141,"187,47"
2015,10,Easo,68,123,"159,74"
2015,10,San Francisco,67,94,"665,25"
2015,10,Riberas,51,130,"637,87"
2015,10,Av. Zarautz,48,58,"182,55"
2015,10,Intxaurrondo,45,126,"180,47"
2015,10,Lugaritz,42,79,"80,95"
2015,10,Paseo Francia,21,32,"1.340,25"
2015,11,Ayuntamiento,476,1.479,"283,04"
2015,11,Andia,348,931,"54,37"
2015,11,Plaza Cataluña,337,1.401,"55,42"
2015,11,Pio XII,334,1.081,"38,09"
2015,11,Arrasate,317,974,"375,84"
2015,11,Universidades,277,1.100,"66,13"
2015,11,Easo,276,965,"263,65"
2015,11,Av. Zarautz,248,730,"46,73"
2015,11,Magisterio,239,925,"31,84"
2015,11,Isabel II,208,770,"35,57"
2015,11,San Francisco,192,611,"24,10"
2015,11,Anoeta,164,504,"33,83"
2015,11,Lugaritz,116,507,"61,69"
2015,11,Riberas,96,420,"535,89"
2015,11,Intxaurrondo,77,475,"90,02"
2015,11,Paseo Francia,2,2,"22.357,96"
2015,12,Ayuntamiento,608,1.846,"35,08"
2015,12,Arrasate,443,1.421,"25,61"
2015,12,Plaza Cataluña,412,1.538,"361,12"
2015,12,Andia,392,938,"28,30"
2015,12,Easo,356,1.284,"137,89"
2015,12,Pio XII,350,1.152,"32,84"
2015,12,Universidades,291,1.136,"30,34"
2015,12,Av. Zarautz,286,913,"37,35"
2015,12,San Francisco,250,783,"48,43"
2015,12,Magisterio,246,955,"29,61"
2015,12,Isabel II,230,864,"30,15"
2015,12,Anoeta,195,516,"28,44"
2015,12,Lugaritz,141,485,"117,54"
2015,12,Riberas,110,548,"28,68"
2015,12,Intxaurrondo,94,625,"26,82"
2016,1,Ayuntamiento,499,1.498,"33,02"
2016,1,Arrasate,345,886,"52,30"
2016,1,Plaza Cataluña,336,1.237,"34,43"
2016,1,Pio XII,322,970,"32,99"
2016,1,Easo,300,991,"35,18"
2016,1,Universidades,291,917,"28,26"
2016,1,Andia,278,670,"34,87"
2016,1,Magisterio,228,775,"38,79"
2016,1,Av. Zarautz,227,630,"32,61"
2016,1,San Francisco,206,640,"31,86"
2016,1,Isabel II,176,740,"33,68"
2016,1,Anoeta,143,344,"38,18"
2016,1,Lugaritz,113,387,"27,76"
2016,1,Riberas,93,482,"40,79"
2016,1,Intxaurrondo,86,419,"36,17"
2016,2,Ayuntamiento,451,1.435,"35,31"
2016,2,Plaza Cataluña,337,1.270,"34,96"
2016,2,Arrasate,303,840,"39,42"
2016,2,Pio XII,289,844,"193,43"
2016,2,Andia,282,704,"22,24"
2016,2,Easo,265,916,"34,20"
2016,2,Universidades,254,862,"22,57"
2016,2,Av. Zarautz,214,558,"32,36"
2016,2,San Francisco,207,695,"34,91"
2016,2,Magisterio,198,713,"22,33"
2016,2,Isabel II,160,651,"25,70"
2016,2,Anoeta,129,319,"26,96"
2016,2,Riberas,99,436,"26,88"
2016,2,Lugaritz,97,353,"21,74"
2016,2,Paseo Francia,83,101,"35,27"
2016,2,Intxaurrondo,81,391,"49,20"
2016,3,Ayuntamiento,486,1.504,"31,99"
2016,3,Plaza Cataluña,342,1.083,"34,19"
2016,3,Pio XII,280,839,"24,60"
2016,3,Easo,274,958,"27,55"
2016,3,Andia,272,702,"20,52"
2016,3,Arrasate,270,787,"25,59"
2016,3,Paseo Francia,265,672,"43,71"
2016,3,Av. Zarautz,240,625,"30,73"
2016,3,Universidades,226,761,"35,59"
2016,3,San Francisco,209,618,"32,56"
2016,3,Magisterio,197,676,"25,91"
2016,3,Isabel II,188,661,"30,34"
2016,3,Anoeta,142,305,"28,20"
2016,3,Lugaritz,107,454,"31,69"
2016,3,Riberas,99,480,"27,43"
2016,3,Intxaurrondo,86,492,"26,20"
2016,4,Ayuntamiento,634,2.015,"34,99"
2016,4,Plaza Cataluña,409,1.535,"38,97"
2016,4,Andia,368,1.023,"35,66"
2016,4,Paseo Francia,341,1.101,"40,72"
2016,4,Pio XII,335,1.238,"22,81"
2016,4,Easo,326,1.261,"20,76"
2016,4,Universidades,305,1.253,"29,81"
2016,4,Arrasate,300,953,"57,87"
2016,4,Av. Zarautz,291,856,"28,09"
2016,4,San Francisco,263,921,"39,20"
2016,4,Magisterio,247,905,"26,91"
2016,4,Isabel II,235,920,"28,07"
2016,4,Anoeta,180,419,"38,90"
2016,4,Lugaritz,132,612,"18,12"
2016,4,Riberas,123,667,"27,82"
2016,4,Intxaurrondo,95,654,"27,85"
2016,5,Ayuntamiento,693,2.202,"49,13"
2016,5,Plaza Cataluña,440,1.760,"34,52"
2016,5,Paseo Francia,408,1.342,"22,74"
2016,5,Andia,406,1.146,"29,31"
2016,5,Easo,390,1.543,"23,39"
2016,5,Arrasate,361,1.060,"39,70"
2016,5,Universidades,346,1.492,"17,64"
2016,5,Pio XII,340,1.400,"22,33"
2016,5,Av. Zarautz,325,1.038,"23,75"
2016,5,San Francisco,271,1.052,"26,23"
2016,5,Magisterio,270,1.081,"28,39"
2016,5,Isabel II,256,1.036,"21,35"
2016,5,Anoeta,178,470,"24,63"
2016,5,Lugaritz,131,681,"17,50"
2016,5,Riberas,105,632,"16,47"
2016,5,Intxaurrondo,104,785,"23,00"
2016,6,Ayuntamiento,751,2.402,"29,99"
2016,6,Plaza Cataluña,491,1.869,"28,19"
2016,6,Andia,414,1.086,"21,41"
2016,6,Easo,410,1.467,"18,26"
2016,6,Paseo Francia,403,1.273,"21,08"
2016,6,Arrasate,388,1.076,"23,44"
2016,6,Universidades,387,1.335,"25,29"
2016,6,Pio XII,383,1.356,"280,25"
2016,6,Av. Zarautz,343,1.039,"25,98"
2016,6,San Francisco,302,1.030,"27,78"
2016,6,Magisterio,295,960,"19,39"
2016,6,Isabel II,263,1.214,"322,60"
2016,6,Anoeta,171,493,"17,29"
2016,6,Lugaritz,152,588,"17,58"
2016,6,Intxaurrondo,134,843,"28,48"
2016,6,Riberas,111,600,"15,45"
2016,7,Ayuntamiento,870,2.409,"78,42"
2016,7,Plaza Cataluña,563,1.885,"24,07"
2016,7,Andia,456,1.174,"25,28"
2016,7,Paseo Francia,423,1.049,"43,51"
2016,7,Arrasate,399,1.081,"61,24"
2016,7,Av. Zarautz,390,1.102,"23,63"
2016,7,Easo,378,1.270,"23,91"
2016,7,Universidades,363,1.127,"30,09"
2016,7,Pio XII,340,1.154,"21,58"
2016,7,San Francisco,309,1.065,"20,37"
2016,7,Isabel II,261,1.042,"19,28"
2016,7,Magisterio,254,799,"34,51"
2016,7,Anoeta,185,476,"26,61"
2016,7,Lugaritz,140,560,"36,32"
2016,7,Intxaurrondo,134,760,"17,14"
2016,7,Riberas,122,675,"32,05"
2016,8,Ayuntamiento,844,2.311,"32,96"
2016,8,Plaza Cataluña,526,1.900,"186,12"
2016,8,Andia,470,1.194,"25,90"
2016,8,Paseo Francia,427,1.204,"32,58"
2016,8,Arrasate,406,1.055,"19,97"
2016,8,Easo,398,1.291,"18,29"
2016,8,Av. Zarautz,367,1.084,"26,02"
2016,8,Universidades,345,1.138,"53,97"
2016,8,Pio XII,299,1.188,"21,78"
2016,8,San Francisco,291,895,"24,31"
2016,8,Magisterio,266,748,"27,50"
2016,8,Isabel II,223,827,"22,71"
2016,8,Anoeta,154,345,"36,41"
2016,8,Intxaurrondo,145,859,"23,08"
2016,8,Lugaritz,135,432,"19,64"
2016,8,Riberas,116,623,"16,96"
2016,9,Ayuntamiento,746,3.038,"35,78"
2016,9,Plaza Cataluña,499,2.025,"50,06"
2016,9,Andia,463,1.231,"42,49"
2016,9,Paseo Francia,458,1.404,"26,30"
2016,9,Arrasate,416,1.145,"30,59"
2016,9,Universidades,383,1.379,"74,69"
2016,9,Easo,380,1.505,"29,37"
2016,9,Pio XII,377,1.412,"27,40"
2016,9,Av. Zarautz,373,1.166,"19,92"
2016,9,San Francisco,341,1.154,"117,69"
2016,9,Magisterio,315,1.093,"29,04"
2016,9,Isabel II,262,966,"30,72"
2016,9,Anoeta,209,484,"19,54"
2016,9,Lugaritz,162,798,"12,14"
2016,9,Intxaurrondo,137,1.068,"23,63"
2016,9,Riberas,122,585,"22,26"
2016,10,Ayuntamiento,761,2.756,"34,82"
2016,10,Plaza Cataluña,520,2.101,"36,60"
2016,10,Paseo Francia,499,1.664,"14,84"
2016,10,Andia,461,1.295,"14,48"
2016,10,Arrasate,416,1.256,"22,06"
2016,10,Pio XII,414,1.586,"16,06"
2016,10,Easo,402,1.881,"17,57"
2016,10,Universidades,385,1.665,"35,06"
2016,10,Av. Zarautz,367,1.198,"17,55"
2016,10,San Francisco,326,1.237,"18,44"
2016,10,Magisterio,322,1.148,"21,04"
2016,10,Isabel II,284,1.223,"21,87"
2016,10,Anoeta,210,610,"46,46"
2016,10,Lugaritz,168,754,"32,64"
2016,10,Intxaurrondo,143,1.017,"31,58"
2016,10,Riberas,143,799,"16,83"
2016,11,Ayuntamiento,499,1.798,"14,98"
2016,11,Plaza Cataluña,396,1.590,"18,94"
2016,11,Paseo Francia,384,1.457,"19,24"
2016,11,Easo,366,1.528,"20,28"
