Urtea,Hilabetea,Estazioa,Erabiltzaile_Kopurua,Ibilbide_Kopurua,Batez_Besteko_Iraupena
2016,11,Arrasate,360,1.053,"31,62"
2016,11,Pio XII,350,1.345,"27,46"
2016,11,Andia,344,898,"17,88"
2016,11,Universidades,300,1.404,"19,48"
2016,11,Av. Zarautz,283,872,"19,64"
2016,11,Magisterio,261,969,"17,49"
2016,11,San Francisco,256,970,"14,76"
2016,11,Isabel II,225,986,"16,68"
2016,11,Anoeta,191,531,"15,49"
2016,11,Lugaritz,143,637,"18,91"
2016,11,Riberas,126,612,"16,11"
2016,11,Intxaurrondo,115,740,"32,98"
2016,12,Ayuntamiento,647,2.048,"19,62"
2016,12,Plaza Cataluña,490,1.860,"17,00"
2016,12,Paseo Francia,469,1.499,"18,58"
2016,12,Arrasate,427,1.190,"14,38"
2016,12,Andia,396,1.149,"13,74"
2016,12,Easo,389,1.563,"30,68"
2016,12,Pio XII,376,1.271,"13,90"
2016,12,Av. Zarautz,347,1.175,"20,34"
2016,12,Universidades,341,1.217,"17,87"
2016,12,San Francisco,317,1.046,"16,17"
2016,12,Magisterio,278,1.006,"124,68"
2016,12,Isabel II,265,1.139,"17,19"
2016,12,Anoeta,227,579,"19,03"
2016,12,Lugaritz,155,567,"30,71"
2016,12,Intxaurrondo,149,914,"88,92"
2016,12,Riberas,138,682,"23,24"
2017,1,Ayuntamiento,461,1.629,"18,07"
2017,1,Plaza Cataluña,389,1.399,"173,20"
2017,1,Paseo Francia,368,1.393,"15,64"
2017,1,Arrasate,353,1.041,"61,43"
2017,1,Easo,344,1.352,"12,74"
2017,1,Andia,323,921,"17,36"
2017,1,Pio XII,311,1.149,"13,69"
2017,1,Universidades,279,1.034,"16,40"
2017,1,Av. Zarautz,268,857,"14,58"
2017,1,San Francisco,262,959,"15,69"
2017,1,Magisterio,230,853,"109,13"
2017,1,Isabel II,217,975,"18,48"
2017,1,Anoeta,207,531,"43,51"
2017,1,Lugaritz,137,478,"14,05"
2017,1,Riberas,116,554,"31,81"
2017,1,Intxaurrondo,111,574,"19,27"
2017,2,Ayuntamiento,535,1.978,"23,36"
2017,2,Plaza Cataluña,413,1.526,"12,93"
2017,2,Paseo Francia,396,1.497,"16,84"
2017,2,Easo,369,1.655,"11,31"
2017,2,Arrasate,356,1.224,"12,21"
2017,2,Pio XII,349,1.468,"11,48"
2017,2,Andia,343,1.022,"28,45"
2017,2,Universidades,325,1.424,"16,97"
2017,2,Av. Zarautz,311,1.061,"13,41"
2017,2,San Francisco,273,1.089,"26,63"
2017,2,Isabel II,256,1.050,"11,38"
2017,2,Magisterio,252,940,"15,68"
2017,2,Anoeta,209,621,"21,18"
2017,2,Lugaritz,147,533,"13,71"
2017,2,Intxaurrondo,132,651,"20,27"
2017,2,Riberas,115,628,"12,98"
2017,3,Ayuntamiento,642,2.432,"30,09"
2017,3,Plaza Cataluña,479,1.983,"25,43"
2017,3,Paseo Francia,467,1.999,"14,16"
2017,3,Andia,430,1.359,"21,80"
2017,3,Arrasate,419,1.432,"14,55"
2017,3,Pio XII,408,1.766,"14,03"
2017,3,Easo,390,2.080,"32,36"
2017,3,Universidades,362,1.652,"15,31"
2017,3,Av. Zarautz,357,1.306,"20,76"
2017,3,San Francisco,317,1.319,"25,50"
2017,3,Magisterio,290,1.164,"17,44"
2017,3,Isabel II,278,1.316,"12,50"
2017,3,Anoeta,239,687,"13,37"
2017,3,Lugaritz,158,684,"14,68"
2017,3,Intxaurrondo,154,916,"20,48"
2017,3,Riberas,131,856,"13,50"
2017,4,Ayuntamiento,816,2.228,"28,64"
2017,4,Paseo Francia,541,1.990,"18,22"
2017,4,Plaza Cataluña,530,1.942,"15,19"
2017,4,Andia,475,1.389,"14,96"
2017,4,Arrasate,469,1.546,"17,38"
2017,4,Easo,450,1.971,"15,72"
2017,4,Pio XII,427,1.473,"16,49"
2017,4,Av. Zarautz,417,1.504,"15,73"
2017,4,Universidades,373,1.404,"17,94"
2017,4,San Francisco,347,1.204,"40,10"
2017,4,Isabel II,324,1.300,"13,75"
2017,4,Magisterio,323,1.101,"17,04"
2017,4,Anoeta,248,686,"14,87"
2017,4,Lugaritz,188,627,"18,23"
2017,4,Intxaurrondo,173,1.172,"14,69"
2017,4,Riberas,157,808,"21,31"
2017,5,Ayuntamiento,826,2.983,"25,23"
2017,5,Plaza Cataluña,638,2.702,"17,59"
2017,5,Paseo Francia,565,2.565,"14,50"
2017,5,Arrasate,530,1.926,"12,19"
2017,5,Andia,516,1.727,"28,14"
2017,5,Easo,495,2.320,"15,35"
2017,5,Pio XII,482,2.117,"12,83"
2017,5,Av. Zarautz,438,1.632,"23,94"
2017,5,Universidades,431,2.175,"14,25"
2017,5,San Francisco,369,1.519,"13,46"
2017,5,Isabel II,355,1.818,"11,19"
2017,5,Magisterio,346,1.228,"19,18"
2017,5,Anoeta,287,837,"21,92"
2017,5,Lugaritz,189,890,"13,29"
2017,5,Intxaurrondo,177,1.663,"13,51"
2017,5,Riberas,164,996,"16,63"
2017,6,Ayuntamiento,854,2.778,"32,74"
2017,6,Plaza Cataluña,604,2.514,"20,17"
2017,6,Paseo Francia,592,2.135,"16,89"
2017,6,Andia,534,1.554,"22,68"
2017,6,Arrasate,503,1.475,"17,95"
2017,6,Easo,483,2.051,"36,03"
2017,6,Pio XII,439,1.708,"16,98"
2017,6,Av. Zarautz,424,1.432,"17,55"
2017,6,Universidades,390,1.457,"18,97"
2017,6,San Francisco,380,1.446,"16,40"
2017,6,Magisterio,337,1.071,"25,89"
2017,6,Isabel II,332,1.564,"12,98"
2017,6,Anoeta,248,639,"19,50"
2017,6,Intxaurrondo,197,1.200,"18,51"
2017,6,Lugaritz,170,622,"15,30"
2017,6,Riberas,165,982,"13,19"
2017,7,Ayuntamiento,1.041,3.427,"27,86"
2017,7,Plaza Cataluña,657,2.785,"24,81"
2017,7,Paseo Francia,645,2.218,"22,87"
2017,7,Arrasate,580,1.630,"21,32"
2017,7,Andia,575,1.570,"14,02"
2017,7,Easo,540,1.868,"16,21"
2017,7,Av. Zarautz,504,1.534,"20,73"
2017,7,San Francisco,431,1.440,"18,48"
2017,7,Pio XII,428,1.482,"13,99"
2017,7,Universidades,403,1.352,"47,06"
2017,7,Magisterio,373,1.075,"19,07"
2017,7,Isabel II,357,1.425,"16,14"
2017,7,Anoeta,264,744,"33,40"
2017,7,Intxaurrondo,209,1.294,"25,43"
2017,7,Riberas,177,956,"41,54"
2017,7,Lugaritz,163,536,"19,37"
2017,7,-,1,11,"0,21"
2017,8,Ayuntamiento,907,2.736,"28,44"
2017,8,Plaza Cataluña,652,2.565,"21,13"
2017,8,Andia,627,1.712,"25,75"
2017,8,Paseo Francia,605,1.894,"26,24"
2017,8,Arrasate,556,1.475,"18,45"
2017,8,Easo,514,1.945,"14,35"
2017,8,Av. Zarautz,459,1.502,"25,93"
2017,8,Pio XII,415,1.390,"27,78"
2017,8,Universidades,401,1.188,"24,85"
2017,8,San Francisco,395,1.271,"35,01"
2017,8,Isabel II,344,1.396,"21,18"
2017,8,Magisterio,305,838,"24,62"
2017,8,Anoeta,235,594,"13,14"
2017,8,Intxaurrondo,195,1.386,"20,08"
2017,8,Riberas,168,895,"14,51"
2017,8,Lugaritz,143,436,"22,96"
2017,9,Ayuntamiento,873,2.817,"20,95"
2017,9,Plaza Cataluña,614,2.573,"19,52"
2017,9,Paseo Francia,584,2.340,"13,33"
2017,9,Andia,584,1.622,"15,61"
2017,9,Arrasate,550,1.498,"12,43"
2017,9,Easo,533,2.117,"14,78"
2017,9,Pio XII,501,1.839,"16,09"
2017,9,Av. Zarautz,492,1.759,"15,04"
2017,9,San Francisco,435,1.531,"29,90"
2017,9,Universidades,430,1.640,"23,42"
2017,9,Isabel II,393,1.859,"14,24"
2017,9,Magisterio,380,1.126,"55,33"
2017,9,Anoeta,307,824,"17,97"
2017,9,Intxaurrondo,197,1.258,"24,06"
2017,9,Riberas,154,858,"14,12"
2017,9,Lugaritz,150,417,"35,63"
2017,10,Ayuntamiento,828,3.078,"25,72"
2017,10,Paseo Francia,615,2.509,"27,31"
2017,10,Plaza Cataluña,592,2.658,"16,83"
2017,10,Andia,535,1.640,"15,36"
2017,10,Easo,518,2.221,"16,44"
2017,10,Arrasate,509,1.488,"21,97"
2017,10,Av. Zarautz,503,1.829,"23,23"
2017,10,Pio XII,492,1.946,"19,54"
2017,10,San Francisco,420,1.569,"18,53"
2017,10,Universidades,410,1.760,"17,54"
2017,10,Isabel II,392,1.602,"14,53"
2017,10,Magisterio,365,1.279,"17,96"
2017,10,Anoeta,279,889,"28,16"
2017,10,Intxaurrondo,218,1.340,"22,98"
2017,10,Riberas,179,1.123,"12,22"
2017,10,Lugaritz,158,433,"66,77"
2017,11,Ayuntamiento,522,1.795,"24,53"
2017,11,Paseo Francia,444,1.766,"16,83"
2017,11,Plaza Cataluña,427,1.591,"25,34"
2017,11,Easo,420,1.493,"20,02"
2017,11,Arrasate,396,1.004,"13,17"
2017,11,Pio XII,384,1.292,"16,68"
2017,11,Andia,355,886,"27,34"
2017,11,Universidades,344,1.324,"30,93"
2017,11,Av. Zarautz,332,1.011,"15,92"
2017,11,San Francisco,297,1.076,"15,97"
2017,11,Isabel II,281,939,"14,02"
2017,11,Magisterio,279,870,"14,89"
2017,11,Anoeta,205,510,"13,80"
2017,11,Riberas,149,767,"19,94"
2017,11,Intxaurrondo,145,692,"22,44"
2017,11,Lugaritz,93,232,"19,95"
2017,11,-,2,10,"5,34"
2017,12,Ayuntamiento,555,1.757,"16,84"
2017,12,Paseo Francia,440,1.430,"93,92"
2017,12,Plaza Cataluña,391,1.441,"15,64"
2017,12,Arrasate,391,997,"17,20"
2017,12,Easo,390,1.335,"14,74"
2017,12,Andia,358,828,"25,43"
2017,12,Pio XII,329,1.097,"13,00"
2017,12,Av. Zarautz,315,960,"18,49"
2017,12,Universidades,290,969,"15,94"
2017,12,San Francisco,271,757,"17,51"
2017,12,Isabel II,254,901,"12,13"
2017,12,Magisterio,239,751,"21,78"
2017,12,Anoeta,196,506,"23,38"
2017,12,Intxaurrondo,152,751,"18,70"
2017,12,Riberas,140,649,"19,92"
2017,12,Lugaritz,92,208,"56,54"
2018,1,Ayuntamiento,522,1.916,"14,55"
2018,1,Paseo Francia,448,1.669,"12,02"
2018,1,Arrasate,414,1.183,"14,07"
2018,1,Easo,412,1.551,"12,75"
2018,1,Plaza Cataluña,404,1.556,"23,08"
2018,1,Andia,397,1.076,"9,74"
2018,1,Pio XII,349,1.310,"36,82"
2018,1,Universidades,335,1.275,"15,37"
2018,1,Av. Zarautz,313,1.011,"17,19"
2018,1,Magisterio,296,945,"10,83"
2018,1,Isabel II,291,1.077,"11,30"
2018,1,San Francisco,282,969,"13,72"
2018,1,Anoeta,216,581,"13,36"
2018,1,Riberas,164,888,"18,69"
2018,1,Intxaurrondo,164,833,"214,86"
2018,1,Lugaritz,102,229,"37,83"
2018,1,-,1,8,"2.136,87"
2018,2,Ayuntamiento,426,1.553,"18,48"
2018,2,Paseo Francia,415,1.474,"14,28"
2018,2,Plaza Cataluña,344,1.194,"14,58"
2018,2,Andia,328,988,"10,60"
2018,2,Pio XII,326,1.193,"11,03"
2018,2,Easo,322,1.243,"14,99"
2018,2,Arrasate,315,937,"25,53"
2018,2,Av. Zarautz,285,988,"14,71"
2018,2,Universidades,280,1.079,"12,58"
2018,2,San Francisco,264,859,"16,12"
2018,2,Isabel II,246,939,"11,14"
2018,2,Magisterio,243,874,"14,38"
2018,2,Anoeta,188,476,"31,80"
2018,2,Riberas,135,769,"10,95"
2018,2,Intxaurrondo,134,617,"18,50"
2018,2,Lugaritz,80,145,"12,61"
2018,2,-,1,2,"1,14"
2018,3,Ayuntamiento,694,2.266,"18,30"
2018,3,Paseo Francia,542,1.848,"62,73"
2018,3,Plaza Cataluña,495,1.896,"12,67"
2018,3,Easo,440,1.739,"13,90"
2018,3,Arrasate,434,1.372,"12,31"
2018,3,Andia,432,1.338,"14,81"
2018,3,Pio XII,394,1.630,"10,15"
2018,3,Av. Zarautz,381,1.319,"15,80"
2018,3,San Francisco,345,1.196,"14,91"
2018,3,Universidades,338,1.385,"13,76"
2018,3,Magisterio,336,1.192,"13,31"
2018,3,Isabel II,336,1.167,"11,67"
2018,3,Anoeta,209,574,"14,62"
2018,3,Intxaurrondo,194,1.090,"16,31"
2018,3,Riberas,170,924,"18,94"
2018,3,Lugaritz,113,268,"44,80"
2018,4,Ayuntamiento,762,2.535,"22,10"
2018,4,Paseo Francia,581,2.311,"9,95"
2018,4,Plaza Cataluña,572,2.207,"15,06"
2018,4,Arrasate,495,1.517,"43,69"
2018,4,Easo,476,1.824,"11,49"
2018,4,Pio XII,454,1.784,"9,06"
2018,4,Av. Zarautz,454,1.508,"12,78"
2018,4,Andia,451,1.462,"17,40"
2018,4,Universidades,422,1.567,"16,10"
2018,4,San Francisco,405,1.369,"12,37"
2018,4,Magisterio,386,1.267,"13,28"
2018,4,Isabel II,339,1.283,"13,33"
2018,4,Anoeta,271,687,"14,32"
2018,4,Intxaurrondo,216,1.263,"13,34"
2018,4,Riberas,187,989,"13,38"
2018,4,Lugaritz,127,356,"15,38"
2018,5,Ayuntamiento,825,3.237,"18,08"
2018,5,Paseo Francia,628,2.749,"16,51"
2018,5,Plaza Cataluña,592,2.698,"12,97"
2018,5,Andia,562,1.980,"18,06"
2018,5,Arrasate,560,1.725,"19,38"
2018,5,Easo,543,2.374,"10,27"
2018,5,Pio XII,498,2.132,"11,33"
2018,5,Av. Zarautz,498,1.836,"14,57"
2018,5,Universidades,465,2.134,"15,52"
2018,5,San Francisco,431,1.716,"15,45"
2018,5,Magisterio,422,1.669,"13,68"
2018,5,Isabel II,376,1.708,"12,40"
2018,5,Anoeta,250,720,"16,08"
2018,5,Intxaurrondo,214,1.585,"15,87"
2018,5,Riberas,195,1.159,"11,16"
2018,5,Lugaritz,152,445,"12,73"
2018,6,Ayuntamiento,908,3.058,"24,96"
2018,6,Plaza Cataluña,692,2.856,"14,46"
2018,6,Paseo Francia,657,2.509,"10,80"
2018,6,Andia,620,1.846,"14,45"
2018,6,Arrasate,606,1.777,"14,65"
2018,6,Easo,568,2.114,"10,53"
2018,6,Av. Zarautz,502,1.727,"18,79"
2018,6,Pio XII,486,1.643,"11,05"
2018,6,Universidades,476,1.731,"14,19"
2018,6,San Francisco,446,1.541,"14,12"
2018,6,Magisterio,419,1.336,"15,16"
2018,6,Isabel II,375,1.533,"12,53"
2018,6,Anoeta,242,649,"20,78"
2018,6,Intxaurrondo,225,1.435,"12,79"
2018,6,Riberas,198,1.044,"12,48"
2018,6,Lugaritz,176,586,"37,42"
2018,7,Ayuntamiento,860,2.726,"27,12"
2018,7,Plaza Cataluña,627,2.310,"16,88"
2018,7,Paseo Francia,601,1.987,"11,25"
2018,7,Andia,588,1.493,"14,99"
2018,7,Arrasate,579,1.429,"29,37"
2018,7,Easo,499,1.695,"28,85"
2018,7,Av. Zarautz,429,1.349,"17,61"
2018,7,Pio XII,427,1.270,"16,50"
2018,7,San Francisco,424,1.335,"17,68"
2018,7,Universidades,403,1.096,"18,07"
2018,7,Magisterio,387,996,"23,32"
2018,7,Isabel II,319,1.100,"13,68"
2018,7,Intxaurrondo,213,1.278,"14,26"
2018,7,Anoeta,192,458,"52,66"
2018,7,Lugaritz,174,504,"22,96"
2018,7,Riberas,171,881,"12,05"
2018,8,Ayuntamiento,600,1.490,"28,60"
2018,8,Andia,546,1.282,"20,41"
2018,8,Plaza Cataluña,518,1.633,"29,52"
2018,8,Paseo Francia,475,1.322,"39,77"
2018,8,Arrasate,456,1.091,"32,40"
2018,8,Easo,395,1.288,"18,91"
2018,8,Av. Zarautz,351,904,"30,73"
2018,8,Pio XII,338,1.008,"14,85"
2018,8,San Francisco,338,909,"17,59"
2018,8,Isabel II,269,890,"12,31"
2018,8,Magisterio,260,560,"45,66"
2018,8,Universidades,251,655,"28,86"
2018,8,Intxaurrondo,186,817,"30,44"
2018,8,Anoeta,153,336,"16,96"
2018,8,Lugaritz,129,377,"42,16"
2018,8,Riberas,126,578,"11,92"
