arriskua,maila,eguna,ordua,horaParaUri,horafecha
Ez dago arriskurik,1.111,2017-11-10,13:00,13-00,2017-11-10T13:00:00Z
Ez dago arriskurik,1.145,2017-11-10,12:50,12-50,2017-11-10T12:50:00Z
Ez dago arriskurik,1.181,2017-11-10,12:40,12-40,2017-11-10T12:40:00Z
Ez dago arriskurik,1.223,2017-11-10,12:30,12-30,2017-11-10T12:30:00Z
Ez dago arriskurik,1.269,2017-11-10,12:20,12-20,2017-11-10T12:20:00Z
Ez dago arriskurik,1.312,2017-11-10,12:10,12-10,2017-11-10T12:10:00Z
Ez dago arriskurik,1.362,2017-11-10,12:00,12-00,2017-11-10T12:00:00Z
Ez dago arriskurik,1.413,2017-11-10,11:50,11-50,2017-11-10T11:50:00Z
Ez dago arriskurik,1.466,2017-11-10,11:40,11-40,2017-11-10T11:40:00Z
Ez dago arriskurik,1.514,2017-11-10,11:30,11-30,2017-11-10T11:30:00Z
Ez dago arriskurik,1.562,2017-11-10,11:20,11-20,2017-11-10T11:20:00Z
Ez dago arriskurik,1.606,2017-11-10,11:10,11-10,2017-11-10T11:10:00Z
Ez dago arriskurik,1.668,2017-11-10,11:00,11-00,2017-11-10T11:00:00Z
Ez dago arriskurik,1.71,2017-11-10,10:50,10-50,2017-11-10T10:50:00Z
Ez dago arriskurik,1.755,2017-11-10,10:40,10-40,2017-11-10T10:40:00Z
Ez dago arriskurik,1.819,2017-11-10,10:30,10-30,2017-11-10T10:30:00Z
Ez dago arriskurik,1.849,2017-11-10,10:20,10-20,2017-11-10T10:20:00Z
Ez dago arriskurik,1.875,2017-11-10,10:10,10-10,2017-11-10T10:10:00Z
Ez dago arriskurik,1.922,2017-11-10,10:00,10-00,2017-11-10T10:00:00Z
Ez dago arriskurik,1.922,2017-11-10,09:50,09-50,2017-11-10T09:50:00Z
Ez dago arriskurik,1.931,2017-11-10,09:40,09-40,2017-11-10T09:40:00Z
Ez dago arriskurik,1.935,2017-11-10,09:30,09-30,2017-11-10T09:30:00Z
Ez dago arriskurik,1.933,2017-11-10,09:20,09-20,2017-11-10T09:20:00Z
Ez dago arriskurik,1.93,2017-11-10,09:10,09-10,2017-11-10T09:10:00Z
Ez dago arriskurik,1.911,2017-11-10,09:00,09-00,2017-11-10T09:00:00Z
Ez dago arriskurik,1.901,2017-11-10,08:50,08-50,2017-11-10T08:50:00Z
Ez dago arriskurik,1.871,2017-11-10,08:40,08-40,2017-11-10T08:40:00Z
Ez dago arriskurik,1.869,2017-11-10,08:30,08-30,2017-11-10T08:30:00Z
Ez dago arriskurik,1.83,2017-11-10,08:20,08-20,2017-11-10T08:20:00Z
Ez dago arriskurik,1.796,2017-11-10,08:10,08-10,2017-11-10T08:10:00Z
Ez dago arriskurik,1.746,2017-11-10,08:00,08-00,2017-11-10T08:00:00Z
Ez dago arriskurik,1.705,2017-11-10,07:50,07-50,2017-11-10T07:50:00Z
Ez dago arriskurik,1.63,2017-11-10,07:40,07-40,2017-11-10T07:40:00Z
Ez dago arriskurik,1.574,2017-11-10,07:30,07-30,2017-11-10T07:30:00Z
Ez dago arriskurik,1.488,2017-11-10,07:20,07-20,2017-11-10T07:20:00Z
Ez dago arriskurik,1.409,2017-11-10,07:10,07-10,2017-11-10T07:10:00Z
Ez dago arriskurik,1.335,2017-11-10,07:00,07-00,2017-11-10T07:00:00Z
Ez dago arriskurik,1.252,2017-11-10,06:50,06-50,2017-11-10T06:50:00Z
Ez dago arriskurik,1.175,2017-11-10,06:40,06-40,2017-11-10T06:40:00Z
Ez dago arriskurik,1.1,2017-11-10,06:30,06-30,2017-11-10T06:30:00Z
Ez dago arriskurik,1.051,2017-11-10,06:20,06-20,2017-11-10T06:20:00Z
Ez dago arriskurik,1.02,2017-11-10,06:10,06-10,2017-11-10T06:10:00Z
Ez dago arriskurik,0.999,2017-11-10,06:00,06-00,2017-11-10T06:00:00Z
Ez dago arriskurik,0.986,2017-11-10,05:50,05-50,2017-11-10T05:50:00Z
Ez dago arriskurik,0.978,2017-11-10,05:40,05-40,2017-11-10T05:40:00Z
Ez dago arriskurik,0.977,2017-11-10,05:30,05-30,2017-11-10T05:30:00Z
Ez dago arriskurik,0.972,2017-11-10,05:20,05-20,2017-11-10T05:20:00Z
Ez dago arriskurik,0.972,2017-11-10,05:10,05-10,2017-11-10T05:10:00Z
Ez dago arriskurik,0.974,2017-11-10,05:00,05-00,2017-11-10T05:00:00Z
Ez dago arriskurik,0.978,2017-11-10,04:50,04-50,2017-11-10T04:50:00Z
Ez dago arriskurik,0.982,2017-11-10,04:40,04-40,2017-11-10T04:40:00Z
Ez dago arriskurik,0.984,2017-11-10,04:30,04-30,2017-11-10T04:30:00Z
Ez dago arriskurik,0.988,2017-11-10,04:20,04-20,2017-11-10T04:20:00Z
Ez dago arriskurik,0.99,2017-11-10,04:10,04-10,2017-11-10T04:10:00Z
Ez dago arriskurik,0.993,2017-11-10,04:00,04-00,2017-11-10T04:00:00Z
Ez dago arriskurik,0.997,2017-11-10,03:50,03-50,2017-11-10T03:50:00Z
Ez dago arriskurik,1,2017-11-10,03:40,03-40,2017-11-10T03:40:00Z
Ez dago arriskurik,1.004,2017-11-10,03:30,03-30,2017-11-10T03:30:00Z
Ez dago arriskurik,1.008,2017-11-10,03:20,03-20,2017-11-10T03:20:00Z
Ez dago arriskurik,1.012,2017-11-10,03:10,03-10,2017-11-10T03:10:00Z
Ez dago arriskurik,1.016,2017-11-10,03:00,03-00,2017-11-10T03:00:00Z
Ez dago arriskurik,1.021,2017-11-10,02:50,02-50,2017-11-10T02:50:00Z
Ez dago arriskurik,1.026,2017-11-10,02:40,02-40,2017-11-10T02:40:00Z
Ez dago arriskurik,1.032,2017-11-10,02:30,02-30,2017-11-10T02:30:00Z
Ez dago arriskurik,1.037,2017-11-10,02:20,02-20,2017-11-10T02:20:00Z
Ez dago arriskurik,1.044,2017-11-10,02:10,02-10,2017-11-10T02:10:00Z

